crime_code,victim_age,victim_sex,serious_crime,weapon_0,weapon_1,weapon_2,weapon_3,weapon_4,weapon_5,weapon_6,weapon_7,weapon_8,weapon_9,premise_0,premise_1,premise_2,premise_3,premise_4,premise_5,premise_6,premise_7,premise_8,premise_9,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_8,area_9,norm_distance,norm_angle,victim_descent_A,victim_descent_B,victim_descent_H,victim_descent_O,victim_descent_W
1,0.31958762886597936,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.44771229118156475,0.3122285311429872,0,0,1,0,0
1,0.30927835051546393,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7337211961481817,0.3143321331519634,0,0,0,0,1
1,0.5773195876288659,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27179107014902887,0.20611113536973555,0,1,0,0,0
1,0.41237113402061853,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2730895434280514,0.31124921162242547,0,1,0,0,0
1,0.4536082474226804,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3951763358314743,0.28451609528796307,0,0,1,0,0
1,0.4742268041237113,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.30712001635758285,0.27564465581234177,0,1,0,0,0
1,0.32989690721649484,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.28981302059641484,0.31150316024403213,0,0,0,0,1
1,0.422680412371134,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.32677473334724927,0.2868427152767576,0,0,0,1,0
1,0.5567010309278351,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2163574293204265,0.2654366287142629,0,1,0,0,0
1,0.3402061855670103,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9480967069750376,0.31355243236790015,0,0,0,1,0
1,0.20618556701030927,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34345883615944467,0.31078420623978986,0,0,1,0,0
1,0.21649484536082475,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3234047981168491,0.286077554479722,0,1,0,0,0
1,0.4329896907216495,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7702489239469178,0.319217317642651,0,0,1,0,0
1,0.5979381443298969,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5215508437396713,0.31070218820760803,0,0,1,0,0
1,0.6288659793814433,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2021517606028448,0.31079250973349654,0,0,1,0,0
1,0.5463917525773195,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9449782807545144,0.3231937098773535,0,0,0,0,1
1,0.5257731958762887,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4127944665466121,0.3121457481032335,0,0,1,0,0
1,0.4845360824742268,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.30450339946334015,0.2749463455003662,0,0,1,0,0
1,0.30927835051546393,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3417081269496315,0.2863809958864153,0,0,1,0,0
1,0.28865979381443296,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8066011617564384,0.31652288560286773,0,1,0,0,0
1,0.28865979381443296,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29934039865414286,0.2765525154019365,0,1,0,0,0
1,0.010309278350515464,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25776699414459464,0.20783578442668066,0,0,1,0,0
1,0.24742268041237114,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2991174035326999,0.310889294320221,0,0,0,0,1
1,0.5567010309278351,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29830297711998094,0.31790239214572297,0,0,0,0,1
1,0.36082474226804123,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2491166649426631,0.2710305217617823,0,0,1,0,0
1,0.27835051546391754,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7318961521508142,0.29439277391053165,0,1,0,0,0
1,0.25773195876288657,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.21243123928758828,0.2735762107801995,0,0,1,0,0
1,0.29896907216494845,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.31200962373255475,0.2998476001020628,0,0,1,0,0
1,0.4536082474226804,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6021496522745654,0.31405966291555465,0,0,1,0,0
1,0.4742268041237113,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.750982694306675,0.29226371040622684,0,1,0,0,0
1,0.4639175257731959,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11799137810723348,0.2654026010583517,0,1,0,0,0
1,0.2268041237113402,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1820032771790764,0.29576763003121337,0,1,0,0,0
1,0.5670103092783505,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18972169063154784,0.2022251467085436,0,0,0,0,1
1,0.18556701030927836,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10030192077197396,0.26671824770853253,0,1,0,0,0
1,0.26804123711340205,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23761441296504057,0.2782914483520024,0,0,1,0,0
1,0.6185567010309279,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1596925756841957,0.26641231861065406,0,1,0,0,0
1,0.35051546391752575,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.34216277121003674,0.2901380468933154,0,0,1,0,0
1,0.25773195876288657,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8007791400057884,0.31376874021505613,0,0,0,0,1
1,0.20618556701030927,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31135138614141067,0.2853046291801493,0,0,1,0,0
1,0.31958762886597936,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6020055246859408,0.3198990464172588,0,0,1,0,0
1,0.6288659793814433,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.23737766109951453,0.28968450145500174,0,0,1,0,0
1,0.20618556701030927,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29902422860767763,0.3077793747455665,0,0,1,0,0
1,0.26804123711340205,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23735940825967022,0.3049327099963679,0,0,1,0,0
1,0.44329896907216493,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3560043559905796,0.31017608747542386,0,0,0,0,1
1,0.26804123711340205,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31340674998632273,0.29918906203495516,0,0,1,0,0
1,0.6701030927835051,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7308097483490521,0.3171660778856461,0,0,0,1,0
1,0.41237113402061853,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.32002737277423976,0.31405441063238554,0,1,0,0,0
1,0.422680412371134,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.39077167462445067,0.2251100736240384,0,0,1,0,0
1,0.4742268041237113,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.25831418357220526,0.26165528548064576,0,0,1,0,0
1,0.23711340206185566,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4107878383965475,0.27143644224729274,0,1,0,0,0
1,0.5257731958762887,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6071309366840729,0.2888875159976171,0,1,0,0,0
1,0.24742268041237114,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2719821071047075,0.3041059439169387,0,0,1,0,0
1,0.7010309278350515,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8024533786397662,0.3163861407779476,0,0,1,0,0
1,0.32989690721649484,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.32121824536991955,0.3045564766022678,0,0,1,0,0
1,0.6288659793814433,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5334400263529965,0.2791714672323848,0,1,0,0,0
1,0.28865979381443296,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3157866147814161,0.3177620231935722,0,0,1,0,0
1,0.5979381443298969,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2795698469256596,0.3127408016676456,0,1,0,0,0
1,0.6185567010309279,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.36402297603612044,0.2762320524383704,0,1,0,0,0
1,0.1958762886597938,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05517712573335075,0.2718247004762254,0,0,1,0,0
1,0.25773195876288657,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.42414567463256964,0.29045248500485027,0,1,0,0,0
1,0.4845360824742268,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.24617878222322667,0.2774940434774418,0,1,0,0,0
1,0.28865979381443296,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8066011617564384,0.31652288560286773,0,0,0,0,1
1,0.4329896907216495,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1824851743256163,0.2706522813018105,0,0,1,0,0
1,0.25773195876288657,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.47627260408355365,0.31649535452181876,0,0,1,0,0
1,0.20618556701030927,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.28228650380852593,0.2786113673903164,0,0,1,0,0
1,0.44329896907216493,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.41709507816232977,0.30954292892729246,1,0,0,0,0
1,0.5463917525773195,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3747877612423725,0.31637436937676555,0,0,1,0,0
1,0.5979381443298969,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.47772482005879163,0.2847533853098428,0,1,0,0,0
1,0.4742268041237113,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.501628515604755,0.3132788954426691,0,1,0,0,0
1,0.24742268041237114,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7683433562898403,0.31604899695245753,0,1,0,0,0
1,0.29896907216494845,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5514271728336427,0.3041960250591205,0,0,1,0,0
1,0.38144329896907214,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.41220656621990454,0.28581976166947576,0,1,0,0,0
1,0.18556701030927836,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4894455319786919,0.2980831462122498,0,1,0,0,0
1,0.4536082474226804,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47651409257256705,0.28788961796589807,0,0,1,0,0
1,0.20618556701030927,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23483863761344193,0.2736696596388185,0,1,0,0,0
1,0.24742268041237114,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11152040997006345,0.2744587428135116,0,1,0,0,0
1,0.17525773195876287,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.510997360545328,0.1904054583688492,0,0,1,0,0
1,0.1958762886597938,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.27563168514209246,0.31414380843257056,0,0,1,0,0
1,0.17525773195876287,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.33426095641504683,0.29300315930858223,0,0,1,0,0
1,0.23711340206185566,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5912856230223157,0.31008797664827287,0,1,0,0,0
1,0.4020618556701031,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16036135913977073,0.27462321660785255,0,0,1,0,0
1,0.4742268041237113,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.40939230017077555,0.2851887498172071,0,0,1,0,0
1,0.6907216494845361,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0378766211108453,0.2705919705451416,0,0,1,0,0
1,0.28865979381443296,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2751817635694912,0.27949884730674107,0,0,1,0,0
1,0.24742268041237114,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11799137810723348,0.2654026010583517,0,0,1,0,0
1,0.20618556701030927,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2845295673364904,0.25995421317691797,0,1,0,0,0
1,0.35051546391752575,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.252082611872125,0.30670331373213067,0,1,0,0,0
1,0.36082474226804123,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5577453274925086,0.2778260705830759,0,1,0,0,0
1,0.21649484536082475,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5177685504946096,0.19787235752209448,0,0,1,0,0
1,0.711340206185567,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.17446169785550544,0.2792993025972486,0,1,0,0,0
1,0.5154639175257731,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5589147153811717,0.2906152349668314,0,1,0,0,0
1,0.4845360824742268,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6026033867759549,0.29824018589111695,0,1,0,0,0
1,0.25773195876288657,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4132718922252126,0.29066081094342,0,1,0,0,0
1,0.21649484536082475,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3729409987282173,0.28703001574410975,0,1,0,0,0
1,0.6391752577319587,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6963735878730686,0.32182913375861916,0,0,1,0,0
1,0.3711340206185567,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.28981302059641484,0.31150316024403213,0,1,0,0,0
1,0.20618556701030927,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2674789411397652,0.3149790794629292,0,0,1,0,0
1,0.24742268041237114,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10641162588554515,0.27224304541453326,0,0,1,0,0
1,0.30927835051546393,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7058269148270757,0.31655101045458894,0,0,1,0,0
1,0.6391752577319587,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18096816854970973,0.26953666004794585,0,1,0,0,0
1,0.24742268041237114,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6864703330441957,0.3129794127847689,0,1,0,0,0
1,0.4329896907216495,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1976962845768228,0.30549332420862074,0,0,0,0,1
1,0.14432989690721648,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.23003975764771678,0.2950017188743029,0,0,1,0,0
1,0.3917525773195876,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3269369126637373,0.2868791085788542,0,0,1,0,0
1,0.3917525773195876,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.06611025776231673,0.26873519486244485,0,0,0,1,0
1,0.21649484536082475,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.42911884269472717,0.2992820726846353,0,0,1,0,0
1,0.24742268041237114,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4633455056658902,0.2871931422228275,0,0,1,0,0
1,0.5567010309278351,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24724318052650057,0.3092170473168132,0,1,0,0,0
1,0.24742268041237114,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.28842958045614747,0.29990513336676305,0,0,1,0,0
1,0.5463917525773195,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.29466637304504023,0.2896378607745795,0,0,1,0,0
1,0.6082474226804123,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5156931819836028,0.31003368883742594,0,1,0,0,0
1,0.16494845360824742,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8995902040770127,0.3156178271898682,0,0,1,0,0
1,0.38144329896907214,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4563066434898476,0.3123358806148207,0,0,1,0,0
1,0.38144329896907214,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1471595446875518,0.307448554889274,0,0,1,0,0
1,0.4020618556701031,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29571529487748466,0.3130483700477208,0,0,1,0,0
1,0.1958762886597938,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.341889421014061,0.3129241957710066,0,0,1,0,0
1,0.4536082474226804,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04504608459867658,0.26683301719584546,0,1,0,0,0
1,0.29896907216494845,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19089323723993076,0.26292501469060525,0,0,1,0,0
1,0.3917525773195876,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4852718293190504,0.29817708259400755,0,1,0,0,0
1,0.6804123711340206,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.41560263570848555,0.2749897445726485,0,0,1,0,0
1,0.27835051546391754,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7303742505386984,0.31717927613414776,0,0,0,0,1
1,0.20618556701030927,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47878339381441704,0.31050681378393735,0,0,1,0,0
1,0.36082474226804123,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.62067490594079,0.3135075200294348,0,0,0,1,0
1,0.35051546391752575,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3407890555491377,0.2921475829714631,0,0,1,0,0
1,0.27835051546391754,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2193828644877553,0.2670680338226284,0,1,0,0,0
1,0.1958762886597938,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6362823049977723,0.2951093550220031,0,0,1,0,0
1,0.4536082474226804,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.26862826499499254,0.3108577732793663,0,1,0,0,0
1,0.5773195876288659,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.30681382220088166,0.27939493456371844,0,0,1,0,0
1,0.422680412371134,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5745309309534,0.2820048640141423,0,1,0,0,0
1,0.5257731958762887,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2768742864435773,0.26851247818097707,0,0,1,0,0
1,0.18556701030927836,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18793655893215042,0.2983748438016305,0,0,1,0,0
1,0.44329896907216493,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.24295163197251712,0.2764644275047519,0,0,1,0,0
1,0.4639175257731959,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5488761463173186,0.31401017390840985,0,0,0,1,0
1,0.28865979381443296,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3882761999527229,0.31016111899162624,0,0,1,0,0
1,0.6391752577319587,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6329056840583417,0.2934449239314272,0,1,0,0,0
1,0.1134020618556701,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.031149149616028254,0.27356434067710134,0,0,1,0,0
